filename,lot_id,cpv_code,segment_id,segment_text,section_type
25-23732.xml,LOT-0012,45210000.0,whole,PEINTURES,
25-23708.xml,LOT-0006,45212212.0,whole,Bassin inox revêtu,
25-23381.xml,LOT-0002,22110000.0,whole,"Lot 2 : Acquisition de livres de fin d année scolaire en 2025 (reconductible en 2026, 2027, 2028)",
25-23765.xml,LOT-0012,45313100.0,whole,ascenseur,
25-23652.xml,LOT-0029,33000000.0,whole,Lot 29 - MATERIAU COIFFAGE PULPAIRE DIRECT OBTURATION PERFORATIONS,
25-23765.xml,LOT-0013,45311200.0,whole,électricité CFO-CFA-SSI,
25-23732.xml,LOT-0002,45210000.0,whole,VOIRIES ET RESEAUX DIVERS (VRD),
25-23342.xml,LOT-0003,44316500.0,whole,Fourniture de matériel de serrurerie,
25-24035.xml,LOT-0002,35200000.0,Poste 2 :,un bouclier balistique souple modulaire modèle 2025 accompagné de sa notice d'entretien et du mode d'emploi en langue française (identique à celui du poste 1).,
25-23861.xml,LOT-0002,9134200.0,whole,Zone de livraison Ouest du Département - Secteur Littoral et environs,
25-23651.xml,LOT-0112,33184000.0,whole,STENT AUTO-EXPANSIBLE INTRA-CRÂNIEN EN NITINOL POUR LE TRAITEMENT DES ANÉVRISMES À COLLET LARGE ET À LARGAGE CONTRÔLE&amp;lt;br/&amp;gt;,
25-23552.xml,LOT-0015,33696500.0,whole,"Visotubes triangulaires, ronds, polygonaux, gobelets de stockage et machon pour tirette d'identification de canister et dispositifs pour congelation des spermatozoïdes&amp;lt;br/&amp;gt;",
25-23651.xml,LOT-0065,33184000.0,whole,SYSTÈME DE CLIP PERCUTANÉ POUR VALVE MITRALE&amp;lt;br/&amp;gt;,
25-23230.xml,LOT-0001,85312300.0,whole,"1/ Niveau minimum de capacité financière : 210 000 ? 2/ Lieux d'intervention obligatoires : Ajaccio, Porto-Vecchio, Propriano 3/ Prix plafond : 780 ? 4/ Nombre maximum de bénéficiaires à prendre en charge : 1040 5/ Nombre annuel d'heures de travail à réaliser au titre de l'engagement d'insertion professionnelle : 115",
25-23824.xml,LOT-0005,43324100.0,whole,BASSIN INOX,
25-23249.xml,LOT-0006,34300000.0,whole,Fourniture de pièces détachées pour véhicules légers de marque VOLKSWAGEN et SKODA,
25-23649.xml,LOT-0004,33162100.0,whole,Moteurs chirurgicaux pour ORL,
25-24248.xml,LOT-0001,42900000.0,whole,ASPIRATION GAZ D'ECHAPPEMENT,
25-23443.xml,LOT-0002,45421000.0,whole,"Lot à prix global et forfaitaire Estimation de l'administration HT: 188 830,80 euro(s) Le délai d'exécution est fixé à : 12 mois. Début du contrat : Ordre de service de démarrage. Par complément au CCAG, cet ordre de service sera notifié dans un délai maximum de 4 mois à compter de la notification du marché. Date prévisionnelle de début : 10/06/2025 Le marché comporte une période de préparation : Durée de la période de préparation : 1 mois Début de la période de préparation : Ordre de service La période de préparation est incluse dans le délai d'exécution",
25-23135.xml,LOT-0000,92521000.0,whole,"Consultation lancée par un groupement de commandes. La mission générale consiste à assurer le commissariat d'une exposition permanente pour un musée virtuel rassemblant les oeuvres et objets d'une centaine de musées de part et d'autre des Alpes, sur les territoires des quatre partenaires. C'est un projet qui rajoute aux problématiques de la conception et de la réalisation d'une exposition permanente deux spécificités : - Si les oeuvres existent, le musée qui les présentera est une création complète, seulement accessible dans un espace virtuel. - Le commanditaire est formé des quatre partenaires rassemblés par le projet DigitAlps Museum - Interreg VI A Alcotra n° 20121. En complément, il convient d'adjoindre au commissariat général un droit de regard sur la réalisation les jeux et &amp;quot;story telling&amp;quot; numériques associés au musée virtuel afin d'harmoniser le produit final : le site Internet. La mission devra obligatoirement être assurée dans les deux langues (français et italien). Le budget alloué à la prestation est égal à 80 000 euro(s) TTC",
25-23404.xml,LOT-0003,66513100.0,whole,"Le marché a pour objet la souscription un contrat d'assurance de type "" protection fonctionnelle "" au bénéfice de l'ensemble de ses préposés et élus. La demande intègre notamment une couverture de protection juridique des assurés",
25-23064.xml,LOT-0002,18143000.0,whole,Fourniture d?équipements de protection pour les activités de tronçonnage et de débroussaillage,
25-23318.xml,LOT-0003,31700000.0,whole,Fourniture de matériels de régulations,
25-23013.xml,LOT-0009,45315000.0,whole,"Alimentation générale, alimentation provisoire cuisine modulaire, tableaux divisionnaires, éclairage, commandes, éclairage de sécurité, SSI, PPMS, réseaux informatiques",
25-23505.xml,LOT-0007,71241000.0,whole,"Etudes et inventaires écologiques préalables à la mise en oeuvre d'opérations de DFCI - Massifs Régagnas, Etoile Garlaban, Ouest Sainte-Baume, Grand Caunet, Calanques, Cap Canaille",
25-23805.xml,LOT-0014,45421000.0,whole,Menuiserie scénique,
25-23757.xml,LOT-0001,60000000.0,whole,"L’accord cadre a pour objet le conditionnement, l’emballage, le chargement, le transport, la livraison, le stockage, le déchargement, le déballage, l’installation et la désinstallation d’oeuvres, ainsi que le personnel qualifié associé à la réalisation de ces prestations. Cet accord-cadre a pour objet de définir les termes régissant les marchés passés sur son fondement, désignés ci-après marchés subséquents. Les marchés subséquents précisent les caractéristiques et les modalités d'exécution des prestations demandées qui n'ont pas été fixées dans l'accord-cadre.",
25-23277.xml,LOT-0003,77211100.0,whole,Lot n° 2025-01-03-KA-D : Débardage,
25-23734.xml,LOT-0002,39220000.0,whole,Le présent lot a pour objet la mise à disposition et la gestion logistique de fontaines à eau sur des évènements organisés sur le territoire de la Métropole de Lyon,
25-23911.xml,LOT-0002,50700000.0,whole,Rémunération prix mixte_ DPGF et PBU maximum annuel 50 000 euro(s) HT,
25-23387.xml,LOT-0009,85143000.0,whole,"LOT 9 : transports sanitaires en taxi conventionnés CPAM pour le CH de La Bassée Montant HT minimum du lot pour la durée totale du contrat : 4 000,00 Euro(s) H.T",
25-23732.xml,LOT-0001,45210000.0,whole,DESAMIANTAGE / DEMOLITION,
25-23651.xml,LOT-0055,33184000.0,whole,STENT ENDOCORONAIRE EN CHROME COBALT A LIBERATION CONTROLEE DE MOLECULE ANTIPROLIFERATIVE DE LA FAMILLE DES LIMUS GRACE A UN POLYMERE&amp;lt;br/&amp;gt;,
25-23476.xml,LOT-0002,50413200.0,whole,Maintenance des installation sécurité incendie - territoire Lorraine,
25-23191.xml,LOT-0000,33696300.0,whole,"L'accord-cadre sera exécuté par l'émission de bons de commande. Les prestations sont réglées par des prix unitaires. Les montants estimatifs sont indicatifs et comprennent la totalité des périodes de reconduction. Le SMTVD souhaite disposer d'une solution temporaire mobile permettant de traiter les volumes excédentaires et ce le plus rapidement possible en cas de : - augmentation saisonnière de volumes, - entretien planifié, - panne, - travaux de remplacement d'unité - optimisation des unités - tout autre besoin jugé opportun sur l'instant Cette solution doit être proposée et mise en place par le titulaire afin de pérenniser le traitement des lixiviats produits par les ISDND et ainsi minimiser les risques de pollution",
25-24112.xml,LOT-0001,71240000.0,whole,Concours restreint de maîtrise d'oeuvre,
25-23623.xml,LOT-0018,45112700.0,whole,Aménagements paysagers,
25-22961.xml,LOT-0004,45214200.0,whole,"Menuiseries extérieures, serrureries",
25-23337.xml,LOT-0002,85312110.0,whole,Réservation de 20 à 35 places de crèche au Nord de Massy Atlantis&amp;lt;br/&amp;gt;,
25-23418.xml,LOT-0003,34996100.0,whole,Fourniture d'armoires de protection des organes de commande électrique.Armoires de signalisation de trottoir 2 portes + 1 compartiment,
25-23119.xml,LOT-0001,90512000.0,whole,Transport de déchets ménagers et assimilés depuis le centre de transfert de Baleycourt.,
25-23291.xml,LOT-0005,35200000.0,whole,Habillements,
25-23254.xml,LOT-0002,80510000.0,whole,Formation CACES et recyclage,
25-23632.xml,LOT-0001,22113000.0,whole,Littérature pour adultes et ouvrages en grands caractères,
25-23693.xml,LOT-0001,85312300.0,whole,Information Conseil en Validation des Acquis de l'Expérience (VAE) sur le territoire de la Nouvelle-Aquitaine - Lot 1 Service Information Conseil en Validation des Acquis de l'Expérience - VAE - CHARENTE,
25-23305.xml,LOT-0004,16810000.0,whole,Lot 6 : Micro tracteur,
25-23986.xml,LOT-0003,39162100.0,whole,"Matériel de motricité, matériel de sports, jeux divers, sono, instruments de musiques",
25-23697.xml,LOT-0003,18110000.0,whole,DOTATION de TENUES PROFESSIONNELLES pour les APPRENANTS CMA FORMATION PDL,
25-23013.xml,LOT-0013,45442100.0,whole,"mise en peinture de parois existantes, peinture sur menuiseries bois (portes, plinthes, et trappes de gaines, ), peinture sur canalisations et radiateurs, signalétique, incendie plans des niveaux, nettoyage de chantier",
25-23651.xml,LOT-0126,33184000.0,whole,STIMULATEUR (+ SONDE) DOUBLE CHAMBRE ASSERVI à la ventilation minute&amp;lt;br/&amp;gt;,
25-23974.xml,LOT-0000,39713300.0,whole,"La présente consultation a pour objet la location, la pose et l'entretien de compacteurs monobloc avec lève conteneurs transportables par camion équipé d'un bras de levage destinés à la collecte des déchets suivants : ordures ménagères, multimatériaux, cartons. Les prestations donnent lieu à la conclusion d'un accord-cadre à bons de commande passé selon les modalités des articles R. 2162-1 à R. 2162-4 et R. 2162-13 à R. 2162-14 du code de la commande publique, sans montant minimum et avec un montant maximum global de commande de 750 000 euro(s) HT",
25-23516.xml,LOT-0004,77341000.0,whole,"Entretien du patrimoine arboré - Lot n°3 : Direction Territoriale Ouest et les communes de Chaville, Marnes-la-Coquette, Meudon, Sèvres et Ville d'Avray - Accord-cadre mono-attributaire de services, conclu à bons de commande sur la base des prix unitaires, sans montant minimum annuel et avec des montants maximums annuels de 280 000 euros HT pour la direction territoriale ouest, de 36 000 euros HT pour la commune de Chaville, 20 000 euros HT pour la commune de Marnes-la-Coquette, 380 000 euros HT pour la commune de Meudon, 50 000 euros HT pour la commune de Sèvres et de 30 000 euros HT la commune de Ville d'Avray. Le marché prendra effet au 1er mars 2025 pour une durée d'un an, renouvelable 3 fois, soit une durée maximale de 4 ans.",
25-23955.xml,LOT-0002,45432130.0,whole,Travaux de réfection des revêtements de sols,
25-23319.xml,LOT-0000,50880000.0,whole,&amp;lt;br/&amp;gt;L'accord-cadre sera exécuté par l'émission de bons de commande.&amp;lt;br/&amp;gt;Les prestations sont réglées par des prix unitaires.&amp;lt;br/&amp;gt;Les montants estimatifs sont indicatifs et comprennent la totalité des périodes de reconduction.&amp;lt;br/&amp;gt;Les montants estimatifs sont indicatifs et comprennent les options (prestations similaires et reconductions).&amp;lt;br/&amp;gt;L'accord-Cadre se décompose en deux typologies de prestations distinctes :- Les prestations relevant de la &amp;quot;redevance forfaitaire annuelle&amp;quot; (prix global et forfaitaire) - Les prestations &amp;quot;hors redevance forfaitaire&amp;quot; (prix unitaires) &amp;lt;br/&amp;gt;,
25-23937.xml,LOT-0001,45221119.0,whole,Réhabilitation des deux Ponts de franchissement de la Sarthe et du Canal sur la rue d'Eichthal,
25-23205.xml,LOT-0003,34100000.0,whole,Catégorie 3 : véhicules légers et utilitaires d'occasions,
25-23960.xml,LOT-0017,33696500.0,whole,PRODUITS DIVERS POUR ANATOMOPATHOLOGIE,
25-23826.xml,LOT-0002,14212430.0,whole,Agence Haut-Bugey,
25-23904.xml,LOT-0002,60170000.0,whole,"Location de cars type scolaire, avec chauffeurs, pour un rayonnage maximum de 50 km au départ d'Aulnay-sous-Bois",
25-23914.xml,LOT-0021,33168000.0,whole,EVACUATEUR DE VESSIE,
25-23151.xml,LOT-0016,45214200.0,whole,ASCENSEUR,
25-23647.xml,LOT-0000,66133000.0,whole,L'accord-cadre sera exécuté par l'émission de bons de commande. Les prestations sont réglées par des prix unitaires,
25-23651.xml,LOT-0146,33184000.0,whole,&amp;quot;DÉFIBRILLATEUR (+ SONDE) VENTRICULAIRE AVEC STIMULATION ET DÉTECTION DOUBLE CHAMBRE MODE ASSERVI avec de la contractilité myocardique &amp;quot;&amp;lt;br/&amp;gt;,
25-23652.xml,LOT-0049,33000000.0,whole,Lot 49 - PLAQUES DE VERRE,
25-23649.xml,LOT-0022,33162100.0,whole,Microscopes opératoires numériques d'ophtalmologie,
25-24192.xml,LOT-0002,9123000.0,whole,"Le présent lot porte sur la fourniture et l'acheminement en gaz naturel. Il s’agit d’un accord-cadre multi-attributaires, sans volume minimum et avec un volume maximum qui s’exécute par la conclusion de marchés subséquents, conclu conformément aux articles L. 2125-1 1°, R. 2162-1 à R. 2162-12 du Code de la commande publique et selon la procédure de l’appel d’offres ouvert des articles L. 2124-2, R. 2124-2 1° et R. 2161-2 à R. 2161-5 du Code de la commande publique. Volume maximum sur la durée de l'accord-cadre : 30 GWh",
25-23054.xml,LOT-0017,45300000.0,whole,CENTRALE PHOTOVOLTAIQUE,
25-23652.xml,LOT-0113,33000000.0,whole,Lot 113 - ARCS THERMIQUES,
25-23100.xml,LOT-0005,45262210.0,whole,Ouvrages en bois Matériaux divers de construction en bois Travaux de charpenterie Travaux de couverture en ardoises,
25-23073.xml,LOT-0001,18937100.0,whole,Fourniture d'articles de conditionnement et de manutention au profit des GSBdD du ressort de la PFC Sud Est,
25-23652.xml,LOT-0005,33000000.0,whole,Lot 5 - PATE POUR POLISSAGE DES DENTS APRES DETARTRAGE,
25-23200.xml,LOT-0005,98133100.0,whole,Lot 5 : session du 16 au 27 juin 2025 dans le département 04 (Alpes-de-Haute-Provence),
25-23300.xml,LOT-0003,30192700.0,whole,"Ce lot est destiné à couvrir les besoins l’Université ne relevant pas du lot 1 et 2. Les principaux papiers utilisés par l’Université sont ceux qui sont recensés dans le bordereau des prix prévu au lot 3 du marché public : papier blanc couché mat, grammages de 115 à 350 gr/m2 en 45 x 64 cm; papier blanc offset tous grammages de 90 à 300 gr/m2 en 45 x 64 cm et recyclé, tous grammages de 115 à 250 gr/m2 en 45 x 64 cm; papier couleur (pastel, vif et intense) pour copieur numérique de 80gr/m2 et 160gr/m2 formats A3; papier couleur offset (pastel et vif) pour offset de 80g/m2, 240g/m2, formats 45 x 64 cm et 70 x 100 cm; papier brouillon format A4 et A3 en 80gr/m2, 4 couleurs pastel (bleu, jaune, vert, rose). papier blanc offset, couché mat, en 150gr/m2 et 300gr/m2 en format bannière 33x90cm; papier blanc « création » en 250gr/m2 en 72 x 102 cm; Le papier non recyclé doit être de label de certification PEFC ou FSC et ECOLABEL ou équivalent. Pour tout besoin non répertorié dans le bordereau des prix du lot 3, les prix sont arrêtés sur la base du catalogue remis par le titulaire lors du dépôt des offres avec le taux de remise consenti.",
25-23177.xml,LOT-0001,34500000.0,whole,Acquisition d'un navire d'occasion,
25-23151.xml,LOT-0006,45214200.0,whole,CLOISONS-PLATRERIE,
25-23552.xml,LOT-0005,33696500.0,whole,Milieux et tests pour exploration fonctionnelle du sperme&amp;lt;br/&amp;gt;,
25-23157.xml,LOT-0009,80511000.0,whole,Intervention à domicile : impacts sur la posture et les pratiques professionnelles,
25-23440.xml,LOT-0005,45421000.0,whole,"Les travaux du présent lot comprennent les blocs-portes, les divers aménagements intérieurs tels que : les plinthes, habillages muraux, mur mobile, les trappes diverses, les escaliers bois dans les logements, ...",
25-24093.xml,LOT-0012,90620000.0,whole,"Pour le lot 12 (circuit 12), le marché sera conclu sous la forme d'un accord-cadre à bons de commande d'un montant minimum de 152 000 Euros HT et d'un montant maximum de 252 000 Euros HT sur la durée totale du marché de 4 ans à compter du 06 novembre 2026. En cas de notification de la solution variante, le marché sera conclu pour un montant minimum de 228 000 euros HT et un montant maximum de 378 000 euros HT, pour une durée de 6 ans à compter du 06 novembre 2026.",
25-23157.xml,LOT-0006,80511000.0,whole,Intervention à domicile : impacts sur la posture et les pratiques professionnelles,
25-23022.xml,LOT-0002,66133000.0,whole,La mise en concurrence porte sur la fourniture de titres restaurants pour les agents de Grand Paris Grand Est,
25-23652.xml,LOT-0071,33000000.0,whole,Lot 71 - PRODUITS DE PROTHÈSE POUR LABORATOIRE,
25-23782.xml,LOT-0001,79212000.0,whole,REALISATION D'AUDITS ENERGETIQUES ET ENVIRONNEMENTAUX AVANT REHABILITATION SELON LA METHODE 3 CL ET REALISATION DE DPE COLLECTIF ET INDIVIDUEL,
25-23642.xml,LOT-0001,45311200.0,whole,Photovoltaïque / Electricité,
25-23162.xml,LOT-0001,45262700.0,whole,Gros-Oeuvre,
25-23173.xml,LOT-0002,71320000.0,whole,Ce lot vise la réalisation de missions de maîtrise d'oeuvre portant sur le renouvellement urbain du secteur opérationnel Camus - Courbet,
25-23247.xml,LOT-0009,63510000.0,whole,Séjour Guyane,
25-23824.xml,LOT-0001,45111100.0,whole,DECONSTRUCTION DESAMIANTAGE,
25-22996.xml,LOT-0001,31320000.0,whole,Fourniture de câbles électriques 1er trimestre 2025 (postes 4 à 9 et 11 à 16),
25-23513.xml,LOT-0015,45421141.0,whole,Lot n° 4 : Cloisons - Doublages - Plafonds -Menuiseries intérieures. Le candidat devra obligatoirement répondre aux prestations supplémentaires éventuelles obligatoires (cf. RC),
25-23651.xml,LOT-0134,33184000.0,whole,STIMULATEUR CARDIAQUE SANS SONDE TRANSCATHETER SIMPLE ET DOUBLE CHAMBRE&amp;lt;br/&amp;gt;,
25-24035.xml,LOT-0001,35200000.0,Poste 7 :,un sac de transport (identique à celui du poste 1) SEPT prestations supplémentaires éventuelles facultatives :,
25-23474.xml,LOT-0007,45261420.0,whole,Étanchéité - zinguerie,
25-23652.xml,LOT-0035,33000000.0,whole,Lot 35 - FACETTES COMPOSITE EN METHODE DIRECT,
25-23118.xml,LOT-0001,39100000.0,whole,Mobilier du restaurant,
25-23151.xml,LOT-0007,45214200.0,whole,FAUX PLAFONDS MODULAIRE,
25-23975.xml,LOT-0001,39000000.0,whole,Fourniture d'électroménagers semi-professionnels et professionnels,
25-23386.xml,LOT-0008,72230000.0,whole,Prestation de service liée aux solutions Nintex,
25-23635.xml,LOT-0008,33141700.0,whole,Système de réparation des ligaments pour système de &amp;quot;bouton&amp;quot; pour la main (CMC),
25-23770.xml,LOT-0001,79111000.0,whole,Services juridiques de consultation en droit de la santé. La présente consultation a pour objet des prestations de conseil et de représentation juridique pour l'Etablissement Français du Sang.,
25-23693.xml,LOT-0009,85312300.0,whole,Information Conseil en Validation des Acquis de l'Expérience (VAE) sur le territoire de la Nouvelle-Aquitaine - Lot 9 Service Information Conseil en Validation des Acquis de l'Expérience - VAE - PYRENEES-ATLANTIQUES,
25-23960.xml,LOT-0013,33696500.0,whole,COLORANTS COMPLEMENTAIRES,
25-23642.xml,LOT-0005,45311200.0,whole,Végétalisation / Mobilier,
25-23147.xml,LOT-0001,71330000.0,whole,Maitrise d'oeuvre sécurisation accès RN814 viaduc de Calix - Phase 1,
25-23754.xml,LOT-0001,66133000.0,whole,"La prestation incombant au titulaire comprend ; - La fourniture de titres-restaurant dématérialisés sous forme d'une carte de paiement avec ou sans contact. Le titulaire doit en assurer son chargement financier et le remplacement si besoin ; - La fourniture d'une solution informatique de gestion en ligne des titres restaurant : Le titulaire devra fournir, livrer puis créditer des titres restaurant dématérialisés sous forme de carte de paiement à puce avec code confidentiel pour chaque agent demandeur.",
25-24196.xml,LOT-0001,73420000.0,whole,Etude permettant de déterminer une unité de traitement à mettre en place permettant la mise en conformité de la ressource en eau potable,
25-23651.xml,LOT-0081,33184000.0,whole,&amp;quot;ANNEAU SEMI-RIGIDE POUR PLASTIE VALVULAIRE &amp;quot;&amp;lt;br/&amp;gt;,
25-23209.xml,LOT-0002,71731000.0,whole,Contrôles financiers,
25-23247.xml,LOT-0007,63510000.0,whole,Séjour Guadeloupe,
25-22990.xml,LOT-0001,79713000.0,whole,Sureté et sécurité des sites dépendants de la direction de Seine Centre,
25-23652.xml,LOT-0083,33000000.0,whole,Lot 83 - PLAQUES ROSES PHOTOPOLYMERISABLES POUR LA REALISATION DE PORTE-EMPREINTES INDIVIDUELS,
25-23238.xml,LOT-0001,48450000.0,whole,"Les prestations concernent la fourniture et la mise à disposition d’un logiciel SIRH Système d’Information Ressources Humaines, en mode SAAS. L’Aéroport de Bâle-Mulhouse est un établissement public binational franco-suisse régi par une convention de 1949 signée entre la France et la Suisse. L’effectif de l’aéroport, soit près de 400 personnes, est réparti entre « Aéroport de Bâle-Mulhouse », immatriculé en France à la chambre de commerce de Mulhouse et « Flughafen Basel-Mulhouse » immatriculé en Suisse. Ce logiciel SIRH, qui couvrira les domaines du recrutement, de l’administration du personnel et de la gestion des talents, devra être multi-sociétés, multi-établissements et multidevises, et pouvoir s’interfacer avec les systèmes actuellement utilisés pour la gestion de la paie et la gestion des temps et des absences. Un descriptif de l’ensemble des prestations attendues est disponible sur le profil d’acheteur https://www.marches-securises.fr/ Démarrage prévisionnel : 01/09/2025",
