filename,lot_id,cpv_code,segment_id,segment_text,section_type
25-24093.xml,LOT-0009,90620000.0,whole,"Pour le lot 9 (circuit 9), le marché sera conclu sous la forme d'un accord-cadre à bons de commande d'un montant minimum de 140 000 Euros HT et d'un montant maximum de 256 000 Euros HT sur la durée totale du marché de 4 ans à compter du 06 novembre 2026. En cas de notification de la solution variante, le marché sera conclu pour un montant minimum de 210 000 euros HT et un montant maximum de 384 000 euros HT, pour une durée de 6 ans à compter du 06 novembre 2026.",
25-23291.xml,LOT-0004,35200000.0,whole,Petit équipement et matériels d'entrainement,
25-23561.xml,LOT-0005,60140000.0,whole,"o Les prestations se dérouleront pendant les périodes scolaires, de façon ponctuelle, du lundi au vendredi. o Les prestations se dérouleront en Loire Atlantique, Maine-et-Loire, Ille-et-Vilaine, Deux Sèvres du lieu de départ (secteur Nord de la COMPA) jusqu'au lieu où se déroule la sortie et retour au point de départ.",
25-24133.xml,LOT-0003,45220000.0,whole,"Contrat conclu avec un montant minimum annuel de 50 000 euro(s) HT et avec un montant maximum annuel de 2 500 000 euro(s) HT. A titre indicatif (se référer au Détail Quantitatif Estimatif pour plus de détails) le besoin concernerait, sur 4 ans, 60 chantiers inférieurs ou d'une durée d'une semaine et 90 semaines de chantiers supérieurs à une semaine, ce avec, notamment, plus de 6 000 m² de prestations de nettoyage, plus de 80 000 dm3 de reconstitution de maçonneries, plus de 200 m3 de bétons et plus de 300 mètres linéaires de fourniture et pose de garde-corps",
25-23652.xml,LOT-0105,33000000.0,whole,Lot 105 - ATTACHES ORTHDONTIQUES autoligaturantes CERAMIQUE,
25-23652.xml,LOT-0143,33000000.0,whole,Lot 143 - INSTRUMENTS NICKEL TITANE A USAGE UNIQUE DE MOUVEMENT DE RECIPROCITE,
25-24035.xml,LOT-0001,35200000.0,Poste 9 :,un porte arme de poing,
25-24246.xml,LOT-0000,92110000.0,whole,Le présent marché public a pour objet la fourniture de prestations techniques audiovisuelles à la Société publique locale Centre événementiel et culturel de Courbevoie,
25-23114.xml,LOT-0003,71313000.0,whole,"La coordination, l'animation et la mise en oeuvre des actions PNA en faveur des libellules (territoire Poitou-Charentes)",
25-22988.xml,LOT-0000,45213250.0,whole,"Réalisation d'un bâtiment haute technologie sur le site de la Presqu'Ile Scientifique à Grenoble (38) dans le cadre d'un contrat de promotion immobilière et de son contrat d'études préliminaires. Le concept et l'aménagement de ce bâtiment BHT-4 s'inscriront dans une démarche d'intégration dans l'environnement global du projet. Le bâtiment ne sera pas implanté dans l'enceinte du Commissariat à l'énergie atomique et aux énergies alternatives (CEA). Le concept et l'aménagement de ce bâtiment BHT-4 s'inscriront dans une démarche d'intégration dans l'environnement de la place Nelson Mandela de Grenoble et plus particulièrement avec le projet prévu sur l'ilot PE1 tel que décrit dans la fiche de lot communiquée dans le dossier de consultation des entreprises. Le bâtiment aura pour but d'accueillir de jeunes entreprises, des entreprises naissantes ou des entreprises matures, issues des laboratoires de recherche de la région Rhône Alpes. L'ensemble des surfaces devra offrir la possibilité d'aménager aussi bien des bureaux que des laboratoires, plus précisément pour une activité de laboratoires standards (traitement d'air adapté, plancher à 500 kg/m²) et permettra aux entreprises de se développer. Il n'y aura pas de salle propre ni de laboratoire dédié à la manipulation d'agent biologique Le BHT-4 proposera aux preneurs des plateaux aménageables en laboratoires et bureaux (associés à ces activités de laboratoire), des moyens communs, des services et des locaux permettant à MINATEC ENTREPRISES d'assurer la gestion et l'exploitation dans les meilleures conditions",
25-24247.xml,LOT-0000,66510000.0,whole,"* L'opération à assurer concerne la réalisation de travaux portant sur 3 bâtiments principaux dédiés à des essais sur l'hydrogène. Ce site accueillera : - Un bâtiment E dédié à des essais forte puissance qui accueillera des industriels de 1174m²SU - Un bâtiment D/F dédié à des essais à forte et très forte puissance qui accueillera des industriels et des laboratoires de recherche de 1696m²SU environ. - Un bâtiment A de 3773 m² environ sur 3 niveaux qui accueillera une plateforme pédagogique, des bureaux et des laboratoires faibles puissance. - Un parking et une zone d'essais extérieure - Des bâtiments techniques et supports pour le fonctionnement du site * Le coût prévisionnel de l'ouvrage (honoraires + travaux) est évalué à ce jour à : 37 888 055.24 euro(s) TTC. * A titre indicatif, les travaux d'une durée prévisionnelle de 27 mois, ont débutés le 09/12/2024",
25-23652.xml,LOT-0081,33000000.0,whole,Lot 81 - PLATRE DENTAIRE,
25-23350.xml,LOT-0003,30197630.0,whole,Enveloppes et pochettes &amp;quot;NF environnement&amp;quot; - Pré imprimées 1 couleur et quadrichromie - Et vierges&amp;lt;br/&amp;gt;,
25-23019.xml,LOT-0001,55000000.0,whole,MP202501 MARCHE DE RESTAURATION FOURNITURES DE REPAS DE L EHPAD LE GENTIL HOME DE FEGERSHEIM,
25-23651.xml,LOT-0008,33184000.0,whole,"&amp;quot;STENT PÉRIPHÉRIQUE EN NITINOL AUTO-EXPANSIBLE, TRIPLE GAINE COAXIALE, INTRODUCTEUR 5F COMPATIBLE &amp;quot;&amp;lt;br/&amp;gt;",
25-23834.xml,LOT-0002,50111000.0,whole,Lot n°2 : Prestations mécaniques pour véhicules légers de marque Peugeot,
25-23652.xml,LOT-0085,33000000.0,whole,Lot 85 - DENTS POUR PROTHESES DEFINITIVES,
25-22985.xml,LOT-0001,60130000.0,whole,"Lot 1 : Ile-de-France et Départements limitrophes au Département de Seine-et-Marne. Il s'agit d'un accord-cadre à bons de commande, conclu avec un seul opérateur économique, en application des articles L.2125-1-1°, R.2162-1 à R.2162-6, R.2162-13 et R.2162-14 du code de la commande publique. Il est conclu sans minimum de montant et de volume mais avec le volume maximum de circuits pour la durée initiale de l'accord-cadre, suivant : 294 circuits. Il donnera lieu à l'émission de bons de commande exécutés au fur et à mesure de la survenance des besoins.",
25-23708.xml,LOT-0008,45212212.0,whole,fourniture et installation d'équipements de glisse aquatique,
25-23042.xml,LOT-0003,79822500.0,whole,Distribution du journal,
25-23651.xml,LOT-0135,33184000.0,whole,DEFIBRILLATEUR (+ SONDE) VENTRICULAIRE MONOCHAMBRE&amp;lt;br/&amp;gt;,
25-23651.xml,LOT-0069,33184000.0,whole,VALVE CARDIAQUE MÉCANIQUE À HAUT PROFIL ET TUBE VALVÉ&amp;lt;br/&amp;gt;,
25-23662.xml,LOT-0001,39160000.0,whole,"Achat de mobilier pour les écoles, les centres de loisirs et les restaurants scolaires de la commune de Viry-Chatillon",
25-24035.xml,LOT-0001,35200000.0,Poste 13 :,un forfait de maintenance du bouclier rigide modulaire modèle 2025,
25-23516.xml,LOT-0003,77341000.0,whole,"Entretien du patrimoine arboré - Lot n°2 : Direction Territoriale Est et les communes d'Issy-les-Moulineaux et de Vanves - Accord-cadre mono-attributaire de services, conclu à bons de commande sur la base des prix unitaires, sans montant minimum annuel et avec des montants maximums annuels de 560 000 euros HT pour la direction territoriale est, de 200 000 euros HT pour la commune d'Issy-les-Moulineaux et de 50 000 euros HT la commune de Vanves. Le marché prendra effet au 1er mars 2025 pour une durée d'un an, renouvelable 3 fois, soit une durée maximale de 4 ans.",
25-23107.xml,LOT-0001,15811300.0,whole,"Ce lot comprend la fourniture et la livraison sur site de viennoiseries : - Croissants, - Chouquettes - Pains au chocolat, - Pains aux raisins, - Mini viennoiseries, - Galettes à la frangipane, à la pomme ou autres parfums,",
25-23447.xml,LOT-0002,34100000.0,whole,60 mois - 15 000 km/an,
25-23918.xml,LOT-0000,72267100.0,whole,Exploitation d'hébergement et maintenance du logiciel pour la restauration et services associés Un outil base de données de travail et de synchronisation entre les différents secteurs de la cuisine centrale et des crèches municipales (fusion web),
25-24065.xml,LOT-0001,55500000.0,whole,"La restauration scolaire destinée aux enfants et adultes (encadrants et enseignants) déjeunant dans les écoles maternelles et élémentaires de la commune, - La restauration extra-scolaire destinée aux enfants et adultes encadrants des accueils de loisirs de la commune",
25-23652.xml,LOT-0090,33000000.0,whole,Lot 90 - BLOCS A SPATULER,
25-23111.xml,LOT-0007,39296000.0,whole,Vases et accessoires,
25-23652.xml,LOT-0046,33000000.0,whole,Lot 46 - MICROBROCHES A USAGE UNIQUE,
25-23600.xml,LOT-0006,77231000.0,whole,Engrillagement de parcelles à planter en plaine,
25-23652.xml,LOT-0087,33000000.0,whole,Lot 87 - DENTS PEDIATRIQUES,
25-24085.xml,LOT-0001,66513200.0,whole,Tous Risques Chantier,
25-23109.xml,LOT-0001,71330000.0,whole,Marché de Maîtrise d'oeuvre - Ouvrage d'Infrastructure - Modernisation et Augmentation de capacité de l'Usine de Production d'Eau Potable des Giraudets - Chabal - Les Pennes-Mirabeau,
25-23929.xml,LOT-0001,71315400.0,whole,"L'accord-cadre est passé à prix mixte, à savoir une partie forfaitaire pour les prestations de maintenance préventive et une partie à prix unitaires pour les prestations de maintenance corrective (en application des articles R.2162-13 et R.2162-14 du Code de la commande publique). Concernant la maintenance corrective : Les prix sont unitaires. Ils seront appliqués aux quantités réellement exécutées, sur la base du bordereau des prix unitaires ou sur la base de devis. Le montant des prestations pour la période initiale de l'accord-cadre est défini comme suit : Sans minimum HT Maximum annuel HT : 100 000 Euros",
25-24035.xml,LOT-0010,35200000.0,Poste 4 :,un marquage destiné à attirer l'oeil de l'individu hostile (identique à celui du poste 1).,
25-23043.xml,LOT-0000,71242000.0,whole,"Descriptif du marché : Le présent marché porte sur une mission de maîtrise d'oeuvre pour les études et le suivi des travaux comprenant les éléments suivants : - Mission technique de conception et réalisation ; - Mission de suivi et de réception des travaux ; - Mission de coordination et pilotage de l'ensemble des acteurs en interface avec le projet ; - Mission de préparation et de rédaction des dossiers règlementaires et suivi des procédures ; - Gestion et suivi administratif : organisation des réunions, rédaction des comptes rendus, reporting ; - Rédaction des cahiers des charges et pilotage de la mise à jour des diagnostics et diagnostics complémentaires. Ces missions concernent : - La réalisation de l'ensemble des études nécessaires à la bonne marche de l'opération ; - La prise en compte des contraintes réglementaires et leurs évolutions ainsi que le contexte local pour assurer la gestion et le suivi d'exécution ; - La prise en compte de l'état du patrimoine existant et de ses dégradations et soumettre au maître d'ouvrage d'éventuelles adaptations au programme en cas de nécessité ; - Assurer une bonne coordination avec les autres MOA ou MOE, notamment pour la dépose, le remplacement ou la pose des réseaux ; - Mener les études de circulation et proposer les déviations nécessaires pendant les phases travaux. Les éléments de missions règlementaires ainsi que les missions complémentaires sont prévus comme suit : Pour la partie études : Missions règlementaires : DIA / AVP / PRO / AMT / OPC Missions complémentaires : - Investigations complémentaires ; - Réalisation de l'ensemble des études et dossiers nécessaires aux procédures réglementaires pour les travaux ; - Missions géotechniques ; - Recalcul de l'ouvrage - Évaluation structurale ; - Dossier d'exploitation sous chantier (DESC) ; - Intégration des projets du secteur ; - Dossier d'ouvrage ; - Mission communication. Pour la partie travaux : Missions règlementaires : VISA / DET / AOR / OPC Missions complémentaires : - Missions géotechniques ; - Dossier d'exploitation sous chantier (DESC) ; - Dossier d'ouvrage ; - Mission communication",
25-23085.xml,LOT-0001,71000000.0,whole,Conception et réalisation d'une maison de santé pluridisciplinaire,
25-24019.xml,LOT-0007,34100000.0,whole,LLD - véhicules électriques type « Citadine » - département 71,
25-23127.xml,LOT-0002,45342000.0,whole,"Une tranche ferme : - Site de Bondy 800 : station de chloration - Site de Bessancourt : chambre de manoeuvre - Site d'Argenteuil : station de chloration - Site d'Ermont : station de chloration - Site de Taverny : chambre de manoeuvre - Site de Méry-sur-Oise : chambre de manoeuvre - Site du Petit Jouy : chambre de manoeuvre - Site de Viroflay : chambre de détente - Site de Fausses reposes : Réservoir semi-enterré et détente - Site du Plessis Robinson : chambre de manoeuvre Trois tranches optionnelles : - Tranche optionnelle n°1 - Site des Loges-en-Josas : chambre de détente, station de chloration et interconnexion - Tranche optionnelle n°2 - Site de Viry-Châtillon : station de chloration - Tranche optionnelle n°3 - Site de Clamart-Pavé Blanc : station de pompage",
25-23787.xml,LOT-0001,42961100.0,whole,"Fournitures, installation et maintenance d'un système de contrôle d'accès pour les déchetteries",
25-23960.xml,LOT-0011,33696500.0,whole,COLORANTS POUR APPAREILS AUTOMATIQUES,
25-23553.xml,LOT-0001,77320000.0,whole,"Maintenance et travaux d'entretien des gazons synthétiques, pistes d'athlétismes et aires de réception du patrimoine de la Ville de Marseille dans les 1er, 6e, 7e, 8e, 9e, 10e, 11e et 12e arrondissements",
25-23443.xml,LOT-0006,45313100.0,whole,"Estimation de l'administration HT: 67 000,00 euro(s) Lot à prix global et forfaitaire Le délai d'exécution est fixé à : 36 mois. Début du contrat : Ordre de service de démarrage. Par complément au CCAG, cet ordre de service sera notifié dans un délai maximum de 4 mois à compter de la notification du marché. Date prévisionnelle de début : 10/06/2025 Le marché comporte une période de préparation : Durée de la période de préparation : 1 mois Début de la période de préparation : Ordre de service La période de préparation est incluse dans le délai d'exécution",
25-24001.xml,LOT-0009,90911200.0,whole,"Prestation de nettoyage des bâtiments administratifs, culturels, tourisme",
25-23727.xml,LOT-0002,18130000.0,whole,Vêtements de sport - accueil ou autres,
25-23200.xml,LOT-0006,98133100.0,whole,Lot 6 : session du 16 au 27 juin 2025 dans le département 05 (Hautes Alpes),
25-23425.xml,LOT-0001,45112710.0,whole,Réseaux sec/Eclairage&amp;lt;br/&amp;gt;,
25-23192.xml,LOT-0000,71200000.0,whole,La procédure de passation utilisée est le concours restreint de maîtrise d'oeuvre lancé conformément à l'article L. 2172-1 du CCP et organisé selon les dispositions des articles R. 2162-15 à R. 2162-26 du CCP. Les candidats retenus remettront un dossier de projet dont le niveau de d'architecture et d'ingénierie correspond à un projet d'Esquisse,
25-23034.xml,LOT-0000,33140000.0,whole,"Le Centre Hospitalier de Niort a été désigné en tant que coordonnateur, chargé de procéder à l'organisation de l'ensemble des opérations de sélection d'un ou plusieurs cocontractants, de signer et de notifier les marchés. Les membres du groupement s'assurent pour ce qui les concerne, de leur bonne exécution. La procédure de consultation utilisée est celle de l'appel d'offres ouvert passé en application du Code de la Commande Publique. Le marché est un accord-cadre à bons de commandes mono-attributaire, sans minimum et avec un maximum",
25-23623.xml,LOT-0015,45340000.0,whole,Serrurerie,
25-23635.xml,LOT-0007,33141700.0,whole,Agrafe pour réinsertion ligamentaire stérile ou non stérile,
25-23356.xml,LOT-0001,71314100.0,whole,"Le présent marché consiste en la maintenance préventive et curative des équipements électriques - Génie Electrique des bâtiments métropolitains. Plus précisément, il concerne la maintenance préventive et curatives des installations de vidéosurveillance incluant le remplacement du matériel afin de maintenir opérationnels les systèmes en place, et la maintenance et la réparation des systèmes de protection-sécurité anti-intrusion afin de permettre une sécurisation optimale des installations avec obligation de résultat.",
25-23394.xml,LOT-0000,71312000.0,whole,"Mission de base: AVP PRO AMT VISA DET AOR + éléments de missions complémentaires: OPC CSSI SYNT. La liste des missions est définie au CCTP. Le programme du Maitre d'Ouvrage concerne : Dans l'existant : Réaménagement au Rdc des bâtiments B et C de locaux afin de permettre l'ouverture du CAP Commercialisation et Services en Hôtel-Café-restaurant (complément CAP cuisine). Les locaux concernés sont : médecine scolaire, infirmerie, espace de décrochage scolaire, espace repos agents, vestiaires élèves, vestiaires agents 6 personnes), sanitaires. Dans l'extension sur 2 niveaux Rdc et R+1 : construction d'une salle polyvalente au Rdc et 3 salles de classe (3 x 26 personnes) avec sanitaires",
25-23855.xml,LOT-0003,30232140.0,whole,Acquisition de traceurs de plan jusqu'au format A0 et prestations associées,
25-22975.xml,LOT-0002,75241000.0,whole,Sécurité des évènements organisés par la Ville de Metz d'une jauge de 5000 à 15000 unités par manifestation ou par jour pour une même manifestation,
25-24035.xml,LOT-0009,35200000.0,Poste 2 :,un bouclier balistique tactique grand modèle 2025 accompagné de sa notice d'entretien et du mode d'emploi en langue française (identique à celui du poste 1).,
25-23652.xml,LOT-0102,33000000.0,whole,Lot 102 - ATTACHES ORTHDONTIQUES CERAMIQUE classique PRE ENCOLLEES,
25-23808.xml,LOT-0007,45421000.0,whole,Menuiseries Extérieures et Occultations,
25-23732.xml,LOT-0019,45210000.0,whole,CUISINE,
25-23651.xml,LOT-0021,33184000.0,whole,"STENT PÉRIPHÉRIQUE EN Cr Co SERTI SUR BALLON, GAINE COAXIALE, GUIDE 0,035&amp;lt;br/&amp;gt;",
25-23869.xml,LOT-0002,50711000.0,whole,Groupe électrogène - Bois Guillaume - Caen,
25-24181.xml,LOT-0001,55321000.0,whole,"Le montant maximum annuel du marché est fixé à 2 500 000 euro(s) HTVA, dont 200 000 euro(s) HTVA réservés à la Caisse des Écoles",
25-24245.xml,LOT-0009,33131000.0,whole,Stérilisation - Bac à ultrason,
25-23232.xml,LOT-0000,79723000.0,whole,"Etude de caractérisations des déchets ménagers et assimilés Consultation lancée par un groupement de commandes. L'accord-cadre sera exécuté par l'émission de bons de commande. Les prestations sont réglées par des prix unitaires. La valeur estimée correspond au total des montants maximums sur la durée maximale du contrat. Chaque montant maximum est inscrit dans l'acte d'engagement, par membre du groupement et par période",
25-23801.xml,LOT-0001,90900000.0,whole,"Médiathèque Lucien Jacques - Gréoux les Bains Montant HT minimum du lot pour la durée totale du contrat : 32 000,00 Euro(s) H.T",
25-23814.xml,LOT-0002,77310000.0,whole,Secteur Ouest de la CABB,
25-23324.xml,LOT-0004,34300000.0,whole,Pièces détachées pour la motoculture,
25-23150.xml,LOT-0001,71300000.0,whole,"Il s'agira de conclure un accord-cadre à bons de commande multi-attributaires (2 attributaires) pour le lot 1. SECTEUR 1a: Entreprise principale pour le secteur : scolaire, sports - jeunesse - Petite enfance - Associatif & secteur 1b en tant qu'entreprise secondaire SECTEUR 1b: Entreprise principale pour secteur :Culture/Patrimoine/Archéologie- Santé Publique- Social/solidarité - Bâtiment de service administratif et technique - Déplacement/Tourisme/Déchets - Réglementation et Divers patrimoine & secteur du 1a en tant qu'entreprise secondaire",
25-24116.xml,LOT-0001,79713000.0,whole,"Les prestations de sécurisation et de surveillance doivent permettre de prévenir, détecter, et réagir aux risques liés aux intrusions, effractions, actes de vandalisme, vols, incendies, ou tout autre incident mettant en péril la sécurité des biens, des usagers, et du personnel",
25-23652.xml,LOT-0134,33000000.0,whole,Lot 134 - COMPOSITE FLUIDE POUR FIXATION STOP,
25-23249.xml,LOT-0004,34300000.0,whole,Fourniture de pièces détachées pour véhicules utilitaires légers et poids-lourds de marque MERCEDES,
25-24003.xml,LOT-0002,80530000.0,whole,"LOT 2 - Thématique Recrutement, integration et développement du capital humain - modules 01 à 04 Régional 1 DROM : La Réunion",
25-23342.xml,LOT-0002,44316400.0,whole,Fourniture de matériel de quincaillerie,
25-23248.xml,LOT-0002,45316110.0,whole,"Lot géographique : CD 92 Estimations annuelles des postes : -G1 - G2 - G3 : mini de 10 000 euro(s) HT, maxi de 500 000 euro(s) HT -G4 : sans mini, maxi de 2 000 000 euro(s) HT",
25-24172.xml,LOT-0001,71241000.0,whole,Contenant : Une tranche ferme comprenant deux phases : une phase 1 contenant 5 postes et une phase 2 comprenant 4 postes ; deux tranches optionnelles =&amp;gt; Le contenu des tranches et phases est précisé dans le Règlement de consultation,
25-23521.xml,LOT-0004,98310000.0,whole,Prestation de location et / ou entretien d'articles textiles et prestation de blanchissage du linge appartenant au GHU,
25-23945.xml,LOT-0001,45454100.0,whole,Curage - désamiantage - déplombage,
25-24091.xml,LOT-0003,90910000.0,whole,nettoyage des locaux du pôle santé et des bureaux des syndicats,
25-23652.xml,LOT-0100,33000000.0,whole,Lot 100 - FILS ORTHODONTIQUES EN LONGUEUR,
25-23745.xml,LOT-0002,85312300.0,whole,"Les informations spécifiques à ce lot sont précisées au point 5.1.6 à la rubrique ""informations complémentaires""",
25-23623.xml,LOT-0006,45421000.0,whole,Menuiseries intérieures,
25-23916.xml,LOT-0002,71510000.0,whole,Voir CCTP,
25-24035.xml,LOT-0010,35200000.0,Poste 6 :,un sac de transport (identique à celui du poste 1).,
25-23945.xml,LOT-0007,45454100.0,whole,Métallerie - serrurerie,
25-23124.xml,LOT-0001,71310000.0,whole,ETUDE DE DEFINITION D'UN PROGRAMME PLURIANNUEL DE GESTION DES MILIEUX HUMIDES SUR LE TERRITOIRE DE CHARTRES METROPOLE - RELANCE LOT 2,
